구분,년도,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
일반쓰레기,2015,731.70,730.60,786.20,765.40,809.20,827.90,872.00,800.70,820.50,783.40,772.20,789.80
일반쓰레기,2016,713.80,811.70,778.40,779.90,830.40,950.50,986.90,1791.80,962.00,875.90,891.80,921.20
일반쓰레기,2017,710.90,712.60,758.90,697.00,851.00,779.80,835.60,771.00,801.50,845.70,727.70,750.40
일반쓰레기,2018,765.20,730.30,822.50,777.10,809.60,817.30,856.70,791.90,769.40,838.70,773.30,762.30
일반쓰레기,2019,752.10,739.80,768.70,779.10,860.00,743.50,906.30,829.00,886.80,883.80,803.00,830.90
일반쓰레기,2020,896.80,751.50,823.10,813.80,867.30,926.70,992.00,940.60,1180.70,865.70,831.60,809.20
일반쓰레기,2021,881.46,860.72,1059.85,962.03,1075.20,1052.34,1060.71,1017.09,1061.78,1004.96,979.04,971.81
일반쓰레기,2022,922.37,841.08,937.35,937.88,982.27,955.94,995.20,1030.45,1174.61,916.23,911.70,896.62
일반쓰레기,2023,839.98,755.75,840.67,748.90,870.90,852.02,916.47,825.48,812.09,879.46,769.55,770.36
음식물쓰레기,2014,724.60,707.70,669.80,678.00,709.40,752.20,801.10,766.50,811.30,746.90,693.10,758.70
음식물쓰레기,2015,712.20,697.40,713.50,669.90,691.30,760.80,785.40,765.60,751.90,758.80,742.80,848.10
음식물쓰레기,2016,676.10,742.60,668.60,646.90,724.20,751.80,764.50,817.10,764.20,678.30,713.30,760.10
음식물쓰레기,2017,727.10,632.50,670.60,604.40,763.20,720.90,756.20,731.20,667.90,782.40,712.20,743.20
음식물쓰레기,2018,711.80,669.90,681.60,666.00,701.80,715.90,810.60,723.20,648.30,744.70,708.00,750.90
음식물쓰레기,2019,694.80,680.70,647.30,653.50,721.20,656.10,806.80,751.90,750.90,664.80,669.20,748.70
음식물쓰레기,2020,734.90,607.70,645.50,618.70,660.90,724.70,746.20,711.80,647.90,650.30,670.20,717.40
음식물쓰레기,2021,594.82,614.40,650.03,603.42,644.97,685.59,724.47,705.06,696.16,647.51,693.25,736.29
음식물쓰레기,2022,672.78,594.19,749.27,621.58,667.61,653.84,694.04,736.88,659.13,610.68,664.07,671.03
음식물쓰레기,2023,672.23,566.25,611.63,532.66,659.35,647.68,673.99,623.84,581.59,642.25,601.10,627.98
재활용품,2014,364.40,360.50,348.20,379.40,396.80,346.10,365.30,338.20,380.60,331.30,306.30,393.90
재활용품,2015,367.30,353.00,472.50,388.70,366.70,401.10,405.00,374.70,432.60,412.60,276.00,234.60
재활용품,2016,229.60,271.70,262.90,255.70,324.20,346.60,343.80,390.80,349.40,356.20,369.10,373.30
재활용품,2017,403.20,420.90,375.20,344.80,456.10,423.90,414.40,438.50,403.00,454.60,365.30,404.00
재활용품,2018,423.80,388.90,465.20,416.80,421.30,463.90,441.10,440.60,365.50,565.70,431.90,373.10
재활용품,2019,466.20,417.70,400.90,421.30,429.50,416.20,360.60,539.70,462.60,440.20,348.40,358.10
재활용품,2020,393.10,459.80,420.40,462.40,389.20,453.80,470.30,445.50,498.70,457.50,391.90,420.30
재활용품,2021,430.50,384.60,520.90,407.10,469.60,549.40,544.60,505.20,537.40,477.40,474.80,420.10
재활용품,2022,444.20,394.20,470.90,400.80,442.70,451.70,465.80,436.50,434.50,395.40,371.50,307.10
재활용품,2023,290.60,264.30,284.30,259.00,305.90,285.60,286.40,365.20,282.20,365.80,294.20,233.80
